chebi_id	chebi_name	mode	db	db_id	db_name
CHEBI:101086	EC 5.4.99.7 (lanosterol synthase) inhibitor	enzyme	ec-code	5.4.99.7	5.4.99.7
CHEBI:101090	EC 5.4.99.* (intramolecular transferase transferring other groups) inhibitor	enzyme	ec-code	5.4.99	5.4.99
CHEBI:102248	EC 1.14.11.29 (hypoxia-inducible factor-proline dioxygenase) inhibitor	enzyme	ec-code	1.14.11.29	1.14.11.29
CHEBI:102368	EC 2.6.1.40 [(R)-3-amino-2-methylpropionate--pyruvate transaminase] inhibitor	enzyme	ec-code	2.6.1.40	2.6.1.40
CHEBI:110725	EC 2.1.1.8 (histamine N-methyltransferase) inhibitor	enzyme	ec-code	2.1.1.8	2.1.1.8
CHEBI:131699	EC 2.7.7.7 (DNA-directed DNA polymerase) inhibitor	enzyme	ec-code	2.7.7.7	2.7.7.7
CHEBI:131734	EC 2.7.11.20 (elongation factor 2 kinase) inhibitor	enzyme	ec-code	2.7.11.20	2.7.11.20
CHEBI:131770	EC 3.6.3.49 (channel-conductance-controlling ATPase) inhibitor	enzyme	ec-code	3.6.3.49	3.6.3.49
CHEBI:131794	EC 2.7.11.17 (Ca(2+)/calmodulin-dependent protein kinase) inhibitor	enzyme	ec-code	2.7.11.17	2.7.11.17
CHEBI:131844	EC 1.14.11.1 (gamma-butyrobetaine dioxygenase) inhibitor	enzyme	ec-code	1.14.11.1	1.14.11.1
CHEBI:131961	EC 1.13.11.11 (tryptophan 2,3-dioxygenase) inhibitor	enzyme	ec-code	1.13.11.11	1.13.11.11
CHEBI:132365	EC 1.14.11.2 (procollagen-proline dioxygenase) inhibitor	enzyme	ec-code	1.14.11.2	1.14.11.2
CHEBI:132518	EC 3.2.1.23 (beta-galactosidase) inhibitor	enzyme	ec-code	3.2.1.23	3.2.1.23
CHEBI:132771	EC 3.6.5.* (hydrolases acting on GTP; involved in cellular and subcellular movement) inhibitor	enzyme	ec-code	3.6.5	3.6.5
CHEBI:132772	EC 3.6.5.5 (dynamin GTPase) inhibitor	enzyme	ec-code	3.6.5.5	3.6.5.5
CHEBI:133811	EC 2.4.1.17 (glucuronosyltransferase) inhibitor	enzyme	ec-code	2.4.1.17	2.4.1.17
CHEBI:133895	EC 2.5.1.46 (deoxyhypusine synthase) inhibitor	enzyme	ec-code	2.5.1.46	2.5.1.46
CHEBI:134084	EC 1.15.1.1 (superoxide dismutase) inhibitor	enzyme	ec-code	1.15.1.1	1.15.1.1
CHEBI:134109	EC 3.5.1.108 (UDP-3-O-acyl-N-acetylglucosamine deacetylase) inhibitor	enzyme	ec-code	3.5.1.108	3.5.1.108
CHEBI:134545	EC 1.8.1.4 (dihydrolipoyl dehydrogenase) inhibitor	enzyme	ec-code	1.8.1.4	1.8.1.4
CHEBI:136537	EC 2.4.2.8 (hypoxanthine phosphoribosyltransferase) inhibitor	enzyme	ec-code	2.4.2.8	2.4.2.8
CHEBI:136558	EC 1.11.1.7 (peroxidase) inhibitor	enzyme	ec-code	1.11.1.7	1.11.1.7
CHEBI:136984	EC 4.4.1.14 (1-aminocyclopropane-1-carboxylate synthase) inhibitor	enzyme	ec-code	4.4.1.14	4.4.1.14
CHEBI:137123	EC 2.7.11.30 (receptor protein serine/threonine kinase) inhibitor	enzyme	ec-code	2.7.11.30	2.7.11.30
CHEBI:137566	EC 2.5.1.48 (cystathionine gamma-synthase) inhibitor	enzyme	ec-code	2.5.1.48	2.5.1.48
CHEBI:137626	EC 1.1.1.146 (11beta-hydroxysteroid dehydrogenase) inhibitor	enzyme	ec-code	1.1.1.146	1.1.1.146
CHEBI:138014	EC 3.4.22.56 (caspase-3) inhibitor	enzyme	ec-code	3.4.22.56	3.4.22.56
CHEBI:138390	EC 1.1.1.159 (7alpha-hydroxysteroid dehydrogenase) inhibitor	enzyme	ec-code	1.1.1.159	1.1.1.159
CHEBI:138920	EC 6.3.5.* (carbon-nitrogen ligases with glutamine as amido-N-donor) inhibitor	enzyme	ec-code	6.3.5	6.3.5
CHEBI:138921	EC 6.3.5.5 [carbamoyl-phosphate synthase (glutamine-hydrolysing)] inhibitor	enzyme	ec-code	6.3.5.5	6.3.5.5
CHEBI:138924	EC 6.3.4.* (other carbon--nitrogen ligases) inhibitor	enzyme	ec-code	6.3.4	6.3.4
CHEBI:138925	EC 6.3.4.2 [CTP synthase (glutamine hydrolyzing)] inhibitor	enzyme	ec-code	6.3.4.2	6.3.4.2
CHEBI:138927	EC 6.3.5.3 (phosphoribosylformylglycinamidine synthase) inhibitor	enzyme	ec-code	6.3.5.3	6.3.5.3
CHEBI:138928	EC 6.3.5.2 [GMP synthase (glutamine-hydrolysing)] inhibitor	enzyme	ec-code	6.3.5.2	6.3.5.2
CHEBI:138938	EC 4.1.1.39 (ribulose-bisphosphate carboxylase) inhibitor	enzyme	ec-code	4.1.1.39	4.1.1.39
CHEBI:138952	EC 2.4.2.14 (amidophosphoribosyltransferase) inhibitor	enzyme	ec-code	2.4.2.14	2.4.2.14
CHEBI:138953	EC 6.3.5.1 [NAD(+) synthase (glutamine-hydrolysing)] inhibitor	enzyme	ec-code	6.3.5.1	6.3.5.1
CHEBI:138956	EC 6.3.5.4 [asparagine synthase (glutamine-hydrolysing)] inhibitor	enzyme	ec-code	6.3.5.4	6.3.5.4
CHEBI:139153	EC 2.4.1.255 (protein O-GlcNAc transferase) inhibitor	enzyme	ec-code	2.4.1.255	2.4.1.255
CHEBI:139338	EC 1.14.17.* (oxidoreductase acting on paired donors, with incorporation or reduction of molecular oxygen and with reduced ascorbate as one donor, and incorporation of one atom of oxygen) inhibitor	enzyme	ec-code	1.14.17	1.14.17
CHEBI:139339	EC 1.14.17.1 (dopamine beta-monooxygenase) inhibitor	enzyme	ec-code	1.14.17.1	1.14.17.1
CHEBI:139512	EC 1.3.1.9 [enoyl-[acyl-carrier-protein] reductase (NADH)] inhibitor	enzyme	ec-code	1.3.1.9	1.3.1.9
CHEBI:139556	EC 4.1.1.17 (ornithine decarboxylase) inhibitor	enzyme	ec-code	4.1.1.17	4.1.1.17
CHEBI:140378	EC 1.1.1.37 (malate dehydrogenase) inhibitor	enzyme	ec-code	1.1.1.37	1.1.1.37
CHEBI:142480	EC 1.14.14.94 (leukotriene-B4 20-monooxygenase) inhibitor	enzyme	ec-code	1.14.14.94	1.14.14.94
CHEBI:142481	EC 1.14.15.3 (alkane 1-monooxygenase) inhibitor	enzyme	ec-code	1.14.15.3	1.14.15.3
CHEBI:142581	EC 4.1.1.15 (glutamate decarboxylase) inhibitor	enzyme	ec-code	4.1.1.15	4.1.1.15
CHEBI:142781	EC 2.5.1.117 (homogentisate solanesyltransferase) inhibitor	enzyme	ec-code	2.5.1.117	2.5.1.117
CHEBI:142790	EC 3.3.2.10 (soluble epoxide hydrolase) inhibitor	enzyme	ec-code	3.3.2.10	3.3.2.10
CHEBI:143002	EC 2.1.3.* (carboxy- and carbamoyltransferases) inhibitor	enzyme	ec-code	2.1.3	2.1.3
CHEBI:143003	EC 2.1.3.3 (ornithine carbamoyltransferase) inhibitor	enzyme	ec-code	2.1.3.3	2.1.3.3
CHEBI:143828	EC 1.14.14.154 (sterol 14alpha-demethylase) inhibitor	enzyme	ec-code	1.14.14.154	1.14.14.154
CHEBI:143909	EC 2.7.1.40 (pyruvate kinase) inhibitor	enzyme	ec-code	2.7.1.40	2.7.1.40
CHEBI:20569	EC 2.5.1.19 (3-phosphoshikimate 1-carboxyvinyltransferase) inhibitor	enzyme	ec-code	2.5.1.19	2.5.1.19
CHEBI:22180	EC 2.2.1.6 (acetolactate synthase) inhibitor	enzyme	ec-code	2.2.1.6	2.2.1.6
CHEBI:23018	EC 4.2.1.1 (carbonic anhydrase) inhibitor	enzyme	ec-code	4.2.1.1	4.2.1.1
CHEBI:24319	EC 6.3.1.2 (glutamate--ammonia ligase) inhibitor	enzyme	ec-code	6.3.1.2	6.3.1.2
CHEBI:35457	EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor	enzyme	ec-code	3.4.15.1	3.4.15.1
CHEBI:35487	EC 1.2.1.3 [aldehyde dehydrogenase (NAD(+))] inhibitor	enzyme	ec-code	1.2.1.3	1.2.1.3
CHEBI:35544	EC 1.14.99.1 (prostaglandin-endoperoxide synthase) inhibitor	enzyme	ec-code	1.14.99.1	1.14.99.1
CHEBI:35608	EC 3.1.3.48 (protein-tyrosine-phosphatase) inhibitor	enzyme	ec-code	3.1.3.48	3.1.3.48
CHEBI:35625	EC 3.5.2.6 (beta-lactamase) inhibitor	enzyme	ec-code	3.5.2.6	3.5.2.6
CHEBI:35634	EC 1.17.3.2 (xanthine oxidase) inhibitor	enzyme	ec-code	1.17.3.2	1.17.3.2
CHEBI:35664	EC 1.1.1.34/EC 1.1.1.88 (hydroxymethylglutaryl-CoA reductase) inhibitor	enzyme	ec-code	1.1.1.34/EC	1.1.1.34/EC
CHEBI:37153	EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor	enzyme	ec-code	3.1.3.16	3.1.3.16
CHEBI:37416	EC 2.7.7.6 (RNA polymerase) inhibitor	enzyme	ec-code	2.7.7.6	2.7.7.6
CHEBI:37700	EC 2.7.11.13 (protein kinase C) inhibitor	enzyme	ec-code	2.7.11.13	2.7.11.13
CHEBI:37733	EC 3.1.1.8 (cholinesterase) inhibitor	enzyme	ec-code	3.1.1.8	3.1.1.8
CHEBI:38317	EC 1.13.11.27 (4-hydroxyphenylpyruvate dioxygenase) inhibitor	enzyme	ec-code	1.13.11.27	1.13.11.27
CHEBI:38462	EC 3.1.1.7 (acetylcholinesterase) inhibitor	enzyme	ec-code	3.1.1.7	3.1.1.7
CHEBI:38500	EC 1.9.3.1 (cytochrome c oxidase) inhibitor	enzyme	ec-code	1.9.3.1	1.9.3.1
CHEBI:38503	EC 1.6.5.3 [NADH:ubiquinone reductase (H(+)-translocating)] inhibitor	enzyme	ec-code	1.6.5.3	1.6.5.3
CHEBI:38623	EC 1.4.3.4 (monoamine oxidase) inhibitor	enzyme	ec-code	1.4.3.4	1.4.3.4
CHEBI:48406	EC 2.1.1.6 (catechol O-methyltransferase) inhibitor	enzyme	ec-code	2.1.1.6	2.1.1.6
CHEBI:48550	EC 1.1.1.21 (aldehyde reductase) inhibitor	enzyme	ec-code	1.1.1.21	1.1.1.21
CHEBI:49200	EC 3.6.3.10 (H(+)/K(+)-exchanging ATPase) inhibitor	enzyme	ec-code	3.6.3.10	3.6.3.10
CHEBI:50218	EC 3.1.4.* (phosphoric diester hydrolase) inhibitor	enzyme	ec-code	3.1.4	3.1.4
CHEBI:50269	EC 1.1.1.1 (alcohol dehydrogenase) inhibitor	enzyme	ec-code	1.1.1.1	1.1.1.1
CHEBI:50276	EC 5.99.1.2 (DNA topoisomerase) inhibitor	enzyme	ec-code	5.99.1.2	5.99.1.2
CHEBI:50382	EC 2.4.1.80 (ceramide glucosyltransferase) inhibitor	enzyme	ec-code	2.4.1.80	2.4.1.80
CHEBI:50390	EC 1.6.5.2 [NAD(P)H dehydrogenase (quinone)] inhibitor	enzyme	ec-code	1.6.5.2	1.6.5.2
CHEBI:50423	EC 1.6.3.1. [NAD(P)H oxidase (H2O2-forming)] inhibitor	enzyme	ec-code	1.6.3.1.	1.6.3.1.
CHEBI:50445	EC 3.5.4.4 (adenosine deaminase) inhibitor	enzyme	ec-code	3.5.4.4	3.5.4.4
CHEBI:50469	EC 3.1.1.4 (phospholipase A2) inhibitor	enzyme	ec-code	3.1.1.4	3.1.1.4
CHEBI:50502	EC 2.5.1.15 (dihydropteroate synthase) inhibitor	enzyme	ec-code	2.5.1.15	2.5.1.15
CHEBI:50568	EC 3.1.4.17 (3',5'-cyclic-nucleotide phosphodiesterase) inhibitor	enzyme	ec-code	3.1.4.17	3.1.4.17
CHEBI:50627	EC 3.2.1.1 (alpha-amylase) inhibitor	enzyme	ec-code	3.2.1.1	3.2.1.1
CHEBI:50635	EC 3.5.1.5 (urease) inhibitor	enzyme	ec-code	3.5.1.5	3.5.1.5
CHEBI:50643	EC 2.5.1.1 (dimethylallyltranstransferase) inhibitor	enzyme	ec-code	2.5.1.1	2.5.1.1
CHEBI:50683	EC 1.5.1.3 (dihydrofolate reductase) inhibitor	enzyme	ec-code	1.5.1.3	1.5.1.3
CHEBI:50696	EC 2.4.1.129 (peptidoglycan glycosyltransferase) inhibitor	enzyme	ec-code	2.4.1.129	2.4.1.129
CHEBI:50750	EC 5.99.1.3 [DNA topoisomerase (ATP-hydrolysing)] inhibitor	enzyme	ec-code	5.99.1.3	5.99.1.3
CHEBI:50781	EC 1.3.1.22 [3-oxo-5alpha-steroid 4-dehydrogenase (NADP(+))] inhibitor	enzyme	ec-code	1.3.1.22	1.3.1.22
CHEBI:50788	EC 1.1.1.210 [3beta(or 20alpha)-hydroxysteroid dehydrogenase] inhibitor	enzyme	ec-code	1.1.1.210	1.1.1.210
CHEBI:50790	EC 1.14.14.14 (aromatase) inhibitor	enzyme	ec-code	1.14.14.14	1.14.14.14
CHEBI:50914	EC 2.7.1.137 (phosphatidylinositol 3-kinase) inhibitor	enzyme	ec-code	2.7.1.137	2.7.1.137
CHEBI:50925	EC 2.7.11.1 (non-specific serine/threonine protein kinase) inhibitor	enzyme	ec-code	2.7.11.1	2.7.11.1
CHEBI:52424	EC 3.2.1.* (glycosidase) inhibitor	enzyme	ec-code	3.2.1	3.2.1
CHEBI:52425	EC 3.2.1.18 (exo-alpha-sialidase) inhibitor	enzyme	ec-code	3.2.1.18	3.2.1.18
CHEBI:52629	EC 3.1.26.13 (retroviral ribonuclease H) inhibitor	enzyme	ec-code	3.1.26.13	3.1.26.13
CHEBI:53659	EC 1.4.3.22 (diamine oxidase) inhibitor	enzyme	ec-code	1.4.3.22	1.4.3.22
CHEBI:53746	EC 1.1.1.205 (IMP dehydrogenase) inhibitor	enzyme	ec-code	1.1.1.205	1.1.1.205
CHEBI:59105	EC 6.3.2.* (acid--D-amino-acid ligase) inhibitor	enzyme	ec-code	6.3.2	6.3.2
CHEBI:59107	EC 3.4.24.* (metalloendopeptidase) inhibitor	enzyme	ec-code	3.4.24	3.4.24
CHEBI:5924	EC 3.4.21.* (serine endopeptidase) inhibitor	enzyme	ec-code	3.4.21	3.4.21
CHEBI:59285	EC 1.14.13.132 (squalene monooxygenase) inhibitor	enzyme	ec-code	1.14.13.132	1.14.13.132
CHEBI:59321	EC 4.1.1.28 (aromatic-L-amino-acid decarboxylase) inhibitor	enzyme	ec-code	4.1.1.28	4.1.1.28
CHEBI:59499	EC 3.4.13.* (dipeptidase) inhibitor	enzyme	ec-code	3.4.13	3.4.13
CHEBI:59647	EC 2.3.1.50 (serine C-palmitoyltransferase) inhibitor	enzyme	ec-code	2.3.1.50	2.3.1.50
CHEBI:59672	EC 2.4.1.16 (chitin synthase) inhibitor	enzyme	ec-code	2.4.1.16	2.4.1.16
CHEBI:59897	EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor	enzyme	ec-code	2.7.7.49	2.7.7.49
CHEBI:59997	EC 1.14.18.1 (tyrosinase) inhibitor	enzyme	ec-code	1.14.18.1	1.14.18.1
CHEBI:60186	EC 3.6.3.8 (Ca(2+)-transporting ATPase) inhibitor	enzyme	ec-code	3.6.3.8	3.6.3.8
CHEBI:60258	EC 3.4.* (hydrolases acting on peptide bond) inhibitor	enzyme	ec-code	3.4	3.4
CHEBI:60280	EC 3.5.1.2 (glutaminase) inhibitor	enzyme	ec-code	3.5.1.2	3.5.1.2
CHEBI:60688	EC 4.2.1.20 (tryptophan synthase) inhibitor	enzyme	ec-code	4.2.1.20	4.2.1.20
CHEBI:60901	EC 2.5.1.9 (riboflavin synthase) inhibitor	enzyme	ec-code	2.5.1.9	2.5.1.9
CHEBI:61115	EC 3.5.1.98 (histone deacetylase) inhibitor	enzyme	ec-code	3.5.1.98	3.5.1.98
CHEBI:61908	EC 1.14.13.39 (nitric oxide synthase) inhibitor	enzyme	ec-code	1.14.13.39	1.14.13.39
CHEBI:62089	EC 1.4.7.1 [glutamate synthase (ferredoxin)] inhibitor	enzyme	ec-code	1.4.7.1	1.4.7.1
CHEBI:62434	EC 2.7.10.1 (receptor protein-tyrosine kinase) inhibitor	enzyme	ec-code	2.7.10.1	2.7.10.1
CHEBI:62530	EC 2.3.1.24 (sphingosine N-acyltransferase) inhibitor	enzyme	ec-code	2.3.1.24	2.3.1.24
